Student_ID,Student_Name,Class,Gender,Age,Total_Fees,Amount_Paid,Balance,Payment_Status,Payment_Date,Late_Days,Scholarship_Amount,Parent_Income_Level,Payment_Method
SFM001,Student_1,SS3,Male,10,70000,70000,0,Full,2026-02-07 00:00:00,0,0,High,Cash
SFM002,Student_2,SS3,Male,16,50000,50000,0,Full,2026-01-21 00:00:00,0,0,Low,Cash
SFM003,Student_3,SS2,Male,18,80000,80000,0,Full,2026-03-08 00:00:00,0,10000,Medium,Cash
SFM004,Student_4,JSS2,Female,15,70000,70000,0,Full,2026-02-06 00:00:00,0,5000,Low,Cash
SFM005,Student_5,SS1,Male,15,70000,0,70000,Unpaid,,8,0,High,
SFM006,Student_6,SS1,Male,16,50000,0,50000,Unpaid,,9,10000,High,
SFM007,Student_7,JSS3,Male,11,50000,0,50000,Unpaid,,7,5000,Low,
SFM008,Student_8,JSS2,Male,16,70000,51660,18340,Partial,2026-02-25 00:00:00,5,5000,Medium,Bank Transfer
SFM009,Student_9,SS3,Female,11,60000,0,60000,Unpaid,,23,0,Low,
SFM010,Student_10,SS1,Female,14,60000,0,60000,Unpaid,,10,0,Low,
SFM011,Student_11,JSS1,Female,16,70000,70000,0,Full,2026-02-06 00:00:00,0,10000,High,POS
SFM012,Student_12,JSS2,Female,16,80000,80000,0,Full,2026-02-12 00:00:00,0,0,Low,POS
SFM013,Student_13,SS3,Female,16,70000,70000,0,Full,2026-01-27 00:00:00,0,10000,Medium,Cash
SFM014,Student_14,JSS1,Male,12,60000,0,60000,Unpaid,,13,10000,Low,
SFM015,Student_15,SS1,Female,17,70000,0,70000,Unpaid,,27,0,High,
SFM016,Student_16,SS3,Male,18,70000,0,70000,Unpaid,,10,0,Medium,
SFM017,Student_17,SS1,Male,17,50000,0,50000,Unpaid,,28,10000,Medium,
SFM018,Student_18,SS2,Male,18,50000,0,50000,Unpaid,,9,10000,High,
SFM019,Student_19,SS2,Male,12,70000,70000,0,Full,2026-03-20 00:00:00,0,10000,Low,POS
SFM020,Student_20,SS1,Male,11,70000,25692,44308,Partial,2026-01-17 00:00:00,7,10000,Low,Cash
SFM021,Student_21,SS3,Female,11,60000,60000,0,Full,2026-04-04 00:00:00,0,5000,High,Bank Transfer
SFM022,Student_22,JSS3,Female,13,60000,0,60000,Unpaid,,9,5000,High,
SFM023,Student_23,SS3,Female,17,80000,80000,0,Full,2026-02-10 00:00:00,0,0,Low,POS
SFM024,Student_24,JSS1,Male,13,50000,50000,0,Full,2026-04-10 00:00:00,0,10000,Low,Bank Transfer
SFM025,Student_25,JSS1,Male,15,50000,0,50000,Unpaid,,7,5000,High,
SFM026,Student_26,SS1,Male,18,60000,0,60000,Unpaid,,29,10000,High,
SFM027,Student_27,SS1,Male,17,80000,80000,0,Full,2026-01-22 00:00:00,0,0,High,Mobile Money
SFM028,Student_28,JSS3,Female,16,80000,0,80000,Unpaid,,1,10000,High,
SFM029,Student_29,SS3,Male,10,80000,0,80000,Unpaid,,10,0,Low,
SFM030,Student_30,JSS2,Male,18,80000,80000,0,Full,2026-03-05 00:00:00,0,0,Medium,Mobile Money
SFM031,Student_31,JSS2,Male,17,50000,50000,0,Full,2026-04-03 00:00:00,0,10000,Low,Cash
SFM032,Student_32,JSS2,Male,16,80000,24008,55992,Partial,2026-03-02 00:00:00,28,0,Low,Mobile Money
SFM033,Student_33,JSS1,Female,14,80000,37722,42278,Partial,2026-04-09 00:00:00,30,10000,High,Mobile Money
SFM034,Student_34,JSS2,Male,14,60000,60000,0,Full,2026-03-25 00:00:00,0,10000,High,Cash
SFM035,Student_35,SS3,Female,10,50000,0,50000,Unpaid,,15,10000,High,
SFM036,Student_36,JSS2,Male,18,50000,50000,0,Full,2026-01-18 00:00:00,0,10000,Low,Bank Transfer
SFM037,Student_37,SS1,Male,13,50000,0,50000,Unpaid,,2,5000,High,
SFM038,Student_38,SS2,Female,14,60000,0,60000,Unpaid,,22,5000,Low,
SFM039,Student_39,JSS3,Female,12,70000,30720,39280,Partial,2026-01-19 00:00:00,0,5000,High,Cash
SFM040,Student_40,JSS1,Male,18,70000,70000,0,Full,2026-02-23 00:00:00,0,0,Low,POS
SFM041,Student_41,JSS3,Male,17,70000,0,70000,Unpaid,,25,10000,High,
SFM042,Student_42,JSS1,Female,11,60000,17564,42436,Partial,2026-01-23 00:00:00,23,10000,Low,POS
SFM043,Student_43,JSS3,Male,15,60000,0,60000,Unpaid,,20,5000,High,
SFM044,Student_44,SS1,Female,10,50000,0,50000,Unpaid,,13,5000,Low,
SFM045,Student_45,JSS1,Female,12,70000,70000,0,Full,2026-03-07 00:00:00,0,10000,High,Mobile Money
SFM046,Student_46,SS2,Male,11,50000,0,50000,Unpaid,,28,0,High,
SFM047,Student_47,JSS1,Female,18,60000,18352,41648,Partial,2026-01-15 00:00:00,9,5000,Low,POS
SFM048,Student_48,JSS2,Male,11,70000,0,70000,Unpaid,,28,5000,High,
SFM049,Student_49,SS3,Male,13,60000,60000,0,Full,2026-03-03 00:00:00,0,0,Low,POS
SFM050,Student_50,SS1,Male,14,60000,0,60000,Unpaid,,3,5000,Low,
SFM051,Student_51,SS1,Male,13,80000,30000,50000,Partial,2026-02-08 00:00:00,7,0,High,Bank Transfer
SFM052,Student_52,SS1,Female,14,50000,33012,16988,Partial,2026-04-02 00:00:00,16,5000,High,POS
SFM053,Student_53,JSS1,Male,14,60000,0,60000,Unpaid,,30,5000,Low,
SFM054,Student_54,JSS1,Female,15,70000,49728,20272,Partial,2026-03-16 00:00:00,3,5000,High,Bank Transfer
SFM055,Student_55,JSS3,Male,16,50000,0,50000,Unpaid,,29,10000,High,
SFM056,Student_56,SS3,Male,15,80000,80000,0,Full,2026-04-05 00:00:00,0,5000,High,POS
SFM057,Student_57,SS3,Male,14,70000,0,70000,Unpaid,,13,5000,Medium,
SFM058,Student_58,SS3,Female,18,60000,60000,0,Full,2026-03-04 00:00:00,0,10000,Medium,Bank Transfer
SFM059,Student_59,SS2,Female,16,50000,28803,21197,Partial,2026-02-05 00:00:00,13,10000,High,POS
SFM060,Student_60,SS1,Female,17,60000,0,60000,Unpaid,,15,10000,Low,
SFM061,Student_61,SS3,Male,14,70000,70000,0,Full,2026-02-09 00:00:00,0,10000,Medium,Bank Transfer
SFM062,Student_62,JSS2,Male,10,50000,50000,0,Full,2026-03-11 00:00:00,0,10000,Low,Mobile Money
SFM063,Student_63,SS1,Male,16,80000,25989,54011,Partial,2026-01-28 00:00:00,20,10000,Low,Cash
SFM064,Student_64,SS1,Male,12,80000,80000,0,Full,2026-03-22 00:00:00,0,0,Low,Mobile Money
SFM065,Student_65,JSS2,Female,18,70000,50150,19850,Partial,2026-03-15 00:00:00,13,10000,Medium,Bank Transfer
SFM066,Student_66,SS3,Female,17,70000,70000,0,Full,2026-04-01 00:00:00,0,5000,High,Mobile Money
SFM067,Student_67,SS3,Male,14,80000,80000,0,Full,2026-02-15 00:00:00,0,0,Medium,POS
SFM068,Student_68,JSS3,Male,12,60000,60000,0,Full,2026-02-28 00:00:00,0,10000,Low,Bank Transfer
SFM069,Student_69,JSS1,Female,16,70000,0,70000,Unpaid,,14,5000,Low,
SFM070,Student_70,JSS2,Female,16,50000,0,50000,Unpaid,,12,5000,Low,
SFM071,Student_71,JSS3,Female,16,80000,0,80000,Unpaid,,23,10000,High,
SFM072,Student_72,SS2,Male,17,60000,38562,21438,Partial,2026-03-13 00:00:00,0,5000,Medium,Mobile Money
SFM073,Student_73,SS3,Male,17,60000,0,60000,Unpaid,,17,0,Medium,
SFM074,Student_74,SS2,Male,11,80000,80000,0,Full,2026-03-10 00:00:00,0,0,Low,POS
SFM075,Student_75,SS1,Female,13,80000,32118,47882,Partial,2026-02-27 00:00:00,8,5000,Medium,Cash
SFM076,Student_76,SS1,Male,18,50000,24694,25306,Partial,2026-04-03 00:00:00,2,10000,Low,Cash
SFM077,Student_77,JSS2,Male,10,60000,60000,0,Full,2026-01-26 00:00:00,0,5000,High,Cash
SFM078,Student_78,SS2,Male,17,70000,20996,49004,Partial,2026-03-28 00:00:00,19,10000,High,Cash
SFM079,Student_79,JSS2,Female,11,50000,34596,15404,Partial,2026-03-01 00:00:00,30,10000,Low,Cash
SFM080,Student_80,SS2,Male,11,70000,0,70000,Unpaid,,19,0,High,
SFM081,Student_81,JSS1,Female,18,80000,0,80000,Unpaid,,11,0,High,
SFM082,Student_82,SS3,Female,10,80000,16916,63084,Partial,2026-03-06 00:00:00,30,5000,High,Mobile Money
SFM083,Student_83,SS3,Male,16,60000,0,60000,Unpaid,,16,10000,Medium,
SFM084,Student_84,SS2,Female,17,80000,0,80000,Unpaid,,18,5000,Medium,
SFM085,Student_85,JSS2,Male,14,80000,80000,0,Full,2026-03-10 00:00:00,0,10000,High,Mobile Money
SFM086,Student_86,JSS3,Male,17,70000,70000,0,Full,2026-03-13 00:00:00,0,0,Medium,POS
SFM087,Student_87,JSS3,Female,14,50000,0,50000,Unpaid,,30,0,Low,
SFM088,Student_88,JSS2,Female,17,60000,0,60000,Unpaid,,15,10000,High,
SFM089,Student_89,SS1,Female,10,50000,24522,25478,Partial,2026-03-02 00:00:00,22,0,Medium,POS
SFM090,Student_90,SS1,Female,16,70000,56062,13938,Partial,2026-03-09 00:00:00,8,5000,Medium,Bank Transfer
SFM091,Student_91,JSS1,Male,15,50000,0,50000,Unpaid,,17,10000,Low,
SFM092,Student_92,JSS2,Male,17,70000,0,70000,Unpaid,,18,10000,High,
SFM093,Student_93,JSS3,Male,13,70000,70000,0,Full,2026-02-25 00:00:00,0,0,Medium,Cash
SFM094,Student_94,SS3,Male,14,50000,50000,0,Full,2026-03-21 00:00:00,0,5000,High,Bank Transfer
SFM095,Student_95,SS3,Female,11,50000,0,50000,Unpaid,,9,5000,Medium,
SFM096,Student_96,SS1,Female,12,50000,41308,8692,Partial,2026-01-24 00:00:00,26,0,Medium,Mobile Money
SFM097,Student_97,JSS1,Male,12,60000,0,60000,Unpaid,,30,5000,Low,
SFM098,Student_98,JSS2,Male,18,80000,0,80000,Unpaid,,19,10000,Low,
SFM099,Student_99,SS2,Female,17,80000,66371,13629,Partial,2026-03-26 00:00:00,13,5000,High,Cash
SFM100,Student_100,SS2,Male,13,60000,53281,6719,Partial,2026-01-20 00:00:00,5,0,Low,Cash
SFM101,Student_101,JSS2,Male,16,80000,0,80000,Unpaid,,19,5000,Medium,
SFM102,Student_102,JSS1,Male,14,70000,0,70000,Unpaid,,27,5000,Low,
SFM103,Student_103,SS3,Male,14,60000,17521,42479,Partial,2026-03-20 00:00:00,7,10000,Low,POS
SFM104,Student_104,JSS2,Male,10,60000,48996,11004,Partial,2026-03-23 00:00:00,29,5000,Medium,Cash
SFM105,Student_105,SS1,Female,16,70000,0,70000,Unpaid,,17,5000,Medium,
SFM106,Student_106,JSS1,Male,16,70000,0,70000,Unpaid,,8,0,Low,
SFM107,Student_107,JSS2,Male,14,50000,50000,0,Full,2026-03-11 00:00:00,0,10000,High,Mobile Money
SFM108,Student_108,JSS3,Male,16,80000,80000,0,Full,2026-03-11 00:00:00,0,5000,Medium,POS
SFM109,Student_109,JSS3,Male,12,70000,55460,14540,Partial,2026-03-14 00:00:00,9,10000,Medium,Cash
SFM110,Student_110,SS1,Male,15,70000,17597,52403,Partial,2026-03-02 00:00:00,27,10000,Low,Mobile Money
SFM111,Student_111,SS1,Male,13,70000,0,70000,Unpaid,,24,5000,High,
SFM112,Student_112,SS1,Male,13,70000,0,70000,Unpaid,,4,5000,Medium,
SFM113,Student_113,SS3,Female,11,50000,0,50000,Unpaid,,19,0,High,
SFM114,Student_114,JSS2,Female,18,50000,0,50000,Unpaid,,13,0,Low,
SFM115,Student_115,JSS1,Female,11,60000,29127,30873,Partial,2026-03-16 00:00:00,22,5000,Medium,Mobile Money
SFM116,Student_116,SS1,Male,17,60000,22491,37509,Partial,2026-03-27 00:00:00,16,10000,Low,Cash
SFM117,Student_117,JSS3,Female,15,70000,70000,0,Full,2026-02-15 00:00:00,0,10000,Medium,Mobile Money
SFM118,Student_118,JSS2,Female,18,80000,31786,48214,Partial,2026-03-21 00:00:00,24,10000,Medium,Mobile Money
SFM119,Student_119,JSS3,Male,13,80000,80000,0,Full,2026-03-03 00:00:00,0,0,Medium,Mobile Money
SFM120,Student_120,SS3,Female,16,60000,12426,47574,Partial,2026-01-26 00:00:00,16,10000,Medium,Cash
SFM121,Student_121,SS1,Male,18,80000,80000,0,Full,2026-01-28 00:00:00,0,5000,High,Bank Transfer
SFM122,Student_122,JSS1,Female,14,70000,0,70000,Unpaid,,22,5000,High,
SFM123,Student_123,JSS1,Female,18,80000,51077,28923,Partial,2026-03-13 00:00:00,27,10000,Low,Cash
SFM124,Student_124,JSS2,Female,13,50000,16451,33549,Partial,2026-04-01 00:00:00,22,0,Medium,Bank Transfer
SFM125,Student_125,SS3,Female,10,50000,13677,36323,Partial,2026-02-16 00:00:00,11,5000,Medium,Bank Transfer
SFM126,Student_126,JSS2,Female,12,60000,60000,0,Full,2026-01-20 00:00:00,0,10000,Medium,Bank Transfer
SFM127,Student_127,SS1,Male,13,80000,0,80000,Unpaid,,8,5000,Medium,
SFM128,Student_128,SS3,Male,17,70000,0,70000,Unpaid,,17,0,Low,
SFM129,Student_129,SS1,Female,14,80000,0,80000,Unpaid,,8,5000,Medium,
SFM130,Student_130,JSS2,Female,17,50000,50000,0,Full,2026-02-27 00:00:00,0,10000,Medium,POS
SFM131,Student_131,SS3,Female,10,80000,10530,69470,Partial,2026-03-23 00:00:00,27,10000,High,Cash
SFM132,Student_132,SS2,Female,14,60000,0,60000,Unpaid,,25,5000,Low,
SFM133,Student_133,SS3,Male,14,60000,0,60000,Unpaid,,3,10000,High,
SFM134,Student_134,JSS1,Female,17,50000,0,50000,Unpaid,,11,10000,Low,
SFM135,Student_135,JSS1,Female,15,80000,80000,0,Full,2026-02-04 00:00:00,0,0,High,POS
SFM136,Student_136,SS2,Female,12,70000,62854,7146,Partial,2026-02-16 00:00:00,23,5000,Low,Mobile Money
SFM137,Student_137,JSS1,Male,13,80000,0,80000,Unpaid,,11,0,Medium,
SFM138,Student_138,JSS1,Female,18,50000,34155,15845,Partial,2026-04-06 00:00:00,23,10000,Medium,Mobile Money
SFM139,Student_139,SS3,Female,11,60000,11640,48360,Partial,2026-03-30 00:00:00,28,10000,Medium,Bank Transfer
SFM140,Student_140,SS3,Male,17,70000,0,70000,Unpaid,,13,0,Low,
SFM141,Student_141,JSS1,Male,14,80000,80000,0,Full,2026-01-22 00:00:00,0,0,High,Bank Transfer
SFM142,Student_142,SS1,Female,15,80000,0,80000,Unpaid,,23,10000,Low,
SFM143,Student_143,SS1,Male,17,80000,12144,67856,Partial,2026-04-08 00:00:00,11,0,Medium,Mobile Money
SFM144,Student_144,JSS2,Female,11,70000,0,70000,Unpaid,,28,10000,Medium,
SFM145,Student_145,JSS1,Female,14,60000,60000,0,Full,2026-03-09 00:00:00,0,0,High,Bank Transfer
SFM146,Student_146,SS3,Male,10,70000,70000,0,Full,2026-01-26 00:00:00,0,10000,Low,Cash
SFM147,Student_147,SS2,Male,13,60000,19670,40330,Partial,2026-03-27 00:00:00,0,5000,Low,Bank Transfer
SFM148,Student_148,SS2,Female,12,50000,0,50000,Unpaid,,27,0,Low,
SFM149,Student_149,JSS1,Female,13,70000,70000,0,Full,2026-02-01 00:00:00,0,5000,Low,Bank Transfer
SFM150,Student_150,SS3,Female,18,50000,0,50000,Unpaid,,2,5000,Medium,
